batteryGS;tempGS;humidityGS;pressGS;altGS;timeGS;latGS;longGS;rangeCan;dORa4;dORa0;dORa3;dORa1;dORa2;dORa5;dORa7;dORa10;dORa8;dORa6;dORa9;time;lightIntensity;temperature;pressure;humidity;battery;current;power;co2;lat;long;height_GPS;height;sattelitesNum;roll;pitch;yaw;oxygen;asx0;asx1;asx2;asx3;asx4;asx5;asx6;asx7;asx8;asx9;asx10;asx11;asx12;asx13;asx14;asx15;asx16;asx17;transfer;dORa11;time2;
1.066;18.7;27.3;988.1;256.22347730393477;155558.00;49.24137;16.55946;1.7670993180920696e-05;1;1;1;1;1;0;2;1;1;2;2;270423155557;0;25.71;98.765;19.16;7.06;33.6;236;595;49.24;16.56;259.78689131333755;3.563414009402777;12;173;58;46;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4621;
1.068;18.7;27.5;988.1;256.22347730393477;155559.00;49.24136;16.55946;1.7559407734855365e-05;1;1;1;1;1;0;2;1;1;2;2;270423155557;0;25.71;98.765;19.16;7.06;33.6;236;595;49.24;16.56;259.78689131333755;3.563414009402777;12;173;58;46;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4622;
1.070;18.7;27.2;988.1;256.22347730393477;155600.00;49.24135;16.55946;1.7447933975049004e-05;1;1;2;1;1;0;2;1;1;2;2;270423155559;0;25.72;98.765;19.88;7.06;36.6;236;595;49.24;16.56;259.78689131333755;3.563414009402777;11;172;57;32;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4623;
1.068;18.6;27.1;988.1;256.22347730393477;155601.00;49.24134;16.55946;1.733657405600082e-05;1;1;2;1;1;0;2;1;1;2;2;270423155559;0;25.72;98.765;19.88;7.06;36.6;236;595;49.24;16.56;259.78689131333755;3.563414009402777;11;172;57;32;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4624;
1.070;18.6;27.4;988.1;256.22347730393477;155602.00;49.24134;16.55947;1.7292079111525778e-05;1;1;1;1;1;0;2;1;1;2;2;270423155601;0;25.72;98.76599999999999;19.54;7.07;34.2;242;593;49.24;16.56;259.7076866978333;3.4842093938985386;12;172;57;32;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4625;
1.066;18.6;27.4;988.1;256.22347730393477;155603.00;49.24134;16.55947;1.7292079111525778e-05;1;1;2;1;1;0;2;1;1;2;2;270423155602;0;25.72;98.76599999999999;19.54;7.07;33.2;236;593;49.24;16.56;259.7076866978333;3.4842093938985386;11;172;57;29;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4626;
1.066;18.7;27.5;988.1;256.22347730393477;155604.00;49.24134;16.55947;1.7292079111525778e-05;1;1;2;1;1;0;2;1;1;2;2;270423155603;0;25.72;98.76599999999999;19.22;7.06;36.8;258;593;49.24;16.56;259.7076866978333;3.4842093938985386;11;172;57;24;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4627;
1.066;18.7;27.3;988.1;256.22347730393477;155605.00;49.24133;16.55947;1.7180547139077183e-05;1;1;2;1;1;0;2;1;1;2;2;270423155604;0;25.72;98.769;19.73;7.06;36.3;256;593;49.24;16.56;259.4700776628804;3.2466003589456136;11;172;57;19;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4628;
1.068;18.7;27.3;988.1;256.22347730393477;155606.00;49.24133;16.55948;1.71364873879718e-05;1;1;1;1;1;0;2;1;1;2;2;270423155606;0;25.72;98.764;19.78;7.07;33.5;236;593;49.24;16.56;259.8660967307969;3.6426194268621543;12;172;57;12;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4629;
1.068;18.7;27.4;988.1;256.22347730393477;155607.00;49.24133;16.55948;1.71364873879718e-05;1;1;1;1;1;0;2;1;1;2;2;270423155606;0;25.72;98.764;19.78;7.07;33.5;236;593;49.24;16.56;259.8660967307969;3.6426194268621543;12;172;57;12;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4630;
1.066;18.7;27.2;988.1;256.22347730393477;155608.00;49.24132;16.55949;1.698116603769259e-05;1;1;2;1;1;0;2;1;1;2;2;270423155607;0;25.72;98.767;19.89;7.06;35.9;252;593;49.24;16.56;259.6284828842662;3.4050055803314194;12;172;57;10;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4631;
1.066;18.7;27.4;988.0;257.01520681754994;155609.00;49.24132;16.55949;1.698116603769259e-05;1;1;2;1;1;0;2;1;1;2;2;270423155608;0;25.72;98.767;19.89;7.06;37.6;266;593;49.24;16.56;259.6284828842662;2.613276066716253;13;172;57; 8;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4632;
1.068;18.7;27.1;988.1;256.22347730393477;155610.00;49.24132;16.55948;1.70247819369184e-05;1;1;2;1;1;0;2;1;1;2;2;270423155609;0;25.72;98.764;20.22;7.06;34.7;242;593;49.24;16.56;259.8660967307969;3.6426194268621543;12;170;57; 9;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4633;
1.068;18.7;27.4;988.1;256.22347730393477;155611.00;49.24132;16.55948;1.70247819369184e-05;1;1;2;1;1;0;2;1;1;2;2;270423155609;0;25.72;98.764;20.22;7.06;34.7;242;593;49.24;16.56;259.8660967307969;3.6426194268621543;12;170;57; 9;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4634;
1.068;18.7;27.9;988.0;257.01520681754994;155612.00;49.24131;16.55950;1.6826122547947472e-05;1;1;1;1;1;0;2;1;1;2;2;270423155611;0;25.71;98.765;19.96;7.06;33.5;236;593;49.24;16.56;259.78689131333755;2.7716844957876106;13;171;57;10;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4635;
1.066;18.8;28.0;988.1;256.22347730393477;155613.00;49.24130;16.55953;1.6588236796000706e-05;1;1;2;1;1;0;2;1;1;2;2;270423155612;0;25.71;98.765;19.96;7.07;34.4;242;593;49.24;16.56;259.78689131333755;3.563414009402777;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4636;
1.066;18.8;28.1;988.1;256.22347730393477;155614.00;49.24129;16.55952;1.65169004355829e-05;1;1;2;1;1;0;2;1;1;2;2;270423155613;0;25.72;98.772;20.72;7.06;34.9;246;593;49.24;16.56;259.23247584493345;3.0089985409986753;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4637;
1.068;18.8;27.7;988.1;256.22347730393477;155615.00;49.24128;16.55953;1.6362738157181023e-05;1;1;2;1;1;0;2;1;1;2;2;270423155614;0;25.70;98.767;20.74;7.06;33.7;240;593;49.24;16.56;259.6284828842662;3.4050055803314194;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4638;
1.066;18.8;27.4;988.1;256.22347730393477;155616.00;49.24128;16.55953;1.6362738157181023e-05;1;1;2;1;1;0;2;1;1;2;2;270423155615;0;25.70;98.769;20.15;7.04;52.6;370;593;49.24;16.56;259.4700776628804;3.2466003589456136;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4639;
1.070;18.8;27.2;988.1;256.22347730393477;155617.00;49.24127;16.55953;1.6250144614719687e-05;1;1;1;1;1;0;2;1;1;2;2;270423155616;0;25.70;98.769;20.15;7.07;33.1;232;594;49.24;16.56;259.4700776628804;3.2466003589456136;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4640;
1.066;18.8;27.0;988.1;256.22347730393477;155618.00;49.24126;16.55954;1.6096111331567232e-05;1;1;2;1;1;0;2;1;1;2;2;270423155617;0;25.69;98.767;20.00;7.07;34.0;240;594;49.24;16.56;259.6284828842662;3.4050055803314194;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4641;
1.066;18.8;27.0;988.1;256.22347730393477;155619.00;49.24125;16.55955;1.594239630667939e-05;1;1;2;1;1;0;2;1;1;2;2;270423155618;0;25.70;98.768;19.49;7.06;34.5;242;594;49.24;16.56;259.549279872621;3.3258025686862425;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4642;
1.068;18.8;26.8;988.1;256.22347730393477;155620.00;49.24124;16.55955;1.5829542002158318e-05;1;1;2;1;1;0;2;1;1;2;2;270423155618;0;25.70;98.768;19.49;7.06;34.5;242;594;49.24;16.56;259.549279872621;3.3258025686862425;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4643;
1.066;18.8;27.1;988.1;256.22347730393477;155621.00;49.24123;16.55956;1.5675968869564508e-05;1;1;2;1;1;0;2;1;1;2;2;270423155620;0;25.70;98.768;19.62;7.04;54.7;386;594;49.24;16.56;259.549279872621;3.3258025686862425;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4644;
1.068;18.8;27.1;988.0;257.01520681754994;155622.00;49.24123;16.55957;1.5635958557108337e-05;1;1;1;1;1;0;2;1;1;2;2;270423155621;0;25.70;98.768;19.62;7.06;36.6;258;595;49.24;16.56;259.549279872621;2.534073055071076;13;171;57;11;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4645;
1.068;18.8;27.0;988.1;256.22347730393477;155623.00;49.24123;16.55957;1.5635958557108337e-05;1;1;1;1;1;0;2;1;1;2;2;270423155621;0;25.70;98.768;19.62;7.06;36.6;258;595;49.24;16.56;259.549279872621;3.3258025686862425;13;171;57;11;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4646;
1.066;18.8;26.8;988.1;256.22347730393477;155624.00;49.24123;16.55958;1.5596768896141958e-05;1;1;2;1;1;0;2;1;1;2;2;270423155623;0;25.69;98.765;19.81;7.06;36.2;256;595;49.24;16.56;259.78689131333755;3.563414009402777;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4647;
1.068;18.8;26.8;988.0;257.01520681754994;155625.00;49.24123;16.55958;1.5596768896141958e-05;1;1;2;1;1;0;2;1;1;2;2;270423155624;0;25.69;98.769;19.54;7.04;55.2;390;595;49.24;16.56;259.4700776628804;2.454870845330447;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4648;
1.068;18.8;26.6;988.1;256.22347730393477;155626.00;49.24123;16.55958;1.5596768896141958e-05;1;1;2;1;1;0;2;1;1;2;2;270423155624;0;25.69;98.769;19.54;7.04;55.2;390;595;49.24;16.56;259.4700776628804;3.2466003589456136;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4649;
1.066;18.8;26.7;988.0;257.01520681754994;155627.00;49.24123;16.55959;1.555840608801913e-05;1;1;2;1;1;0;2;1;1;2;2;270423155626;0;25.69;98.767;19.32;7.06;35.7;252;595;49.24;16.56;259.6284828842662;2.613276066716253;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4650;
1.068;18.8;26.5;988.1;256.22347730393477;155628.00;49.24123;16.55959;1.555840608801913e-05;1;1;2;1;1;0;2;1;1;2;2;270423155627;0;25.69;98.767;19.32;7.07;32.6;230;595;49.24;16.56;259.6284828842662;3.4050055803314194;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4651;
1.068;18.8;26.4;988.0;257.01520681754994;155629.00;49.24124;16.55960;1.563503757585357e-05;1;1;2;1;1;0;2;1;1;2;2;270423155628;0;25.68;98.76599999999999;18.97;7.06;34.3;236;595;49.24;16.56;259.7076866978333;2.692479880283372;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4652;
1.068;18.8;26.3;988.1;256.22347730393477;155630.00;49.24125;16.55959;1.5786272517584255e-05;1;1;2;1;1;0;2;1;1;2;2;270423155629;0;25.68;98.76599999999999;18.97;7.06;37.0;262;595;49.24;16.56;259.7076866978333;3.4842093938985386;13;171;57;11;20.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4653;
1.066;18.8;26.3;988.1;256.22347730393477;155631.00;49.24125;16.55959;1.5786272517584255e-05;1;1;1;1;1;0;2;1;1;2;2;270423155630;0;25.68;98.76599999999999;18.71;7.06;34.8;246;597;49.24;16.56;259.7076866978333;3.4842093938985386;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4654;
1.066;18.7;26.1;988.0;257.01520681754994;155632.00;49.24126;16.55959;1.5900339618951733e-05;1;1;2;1;1;0;2;1;1;2;2;270423155631;0;25.68;98.76599999999999;18.71;7.06;36.5;258;597;49.24;16.56;259.7076866978333;2.692479880283372;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4655;
1.068;18.7;26.0;988.0;257.01520681754994;155633.00;49.24126;16.55959;1.5900339618951733e-05;1;1;2;1;1;0;2;1;1;2;2;270423155632;0;25.69;98.772;19.83;7.07;34.5;242;597;49.24;16.56;259.23247584493345;2.2172690273835087;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4656;
1.068;18.7;26.3;988.0;257.01520681754994;155634.00;49.24126;16.55959;1.5900339618951733e-05;1;1;2;1;1;0;2;1;1;2;2;270423155632;0;25.69;98.772;19.83;7.07;34.5;242;597;49.24;16.56;259.23247584493345;2.2172690273835087;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4657;
1.068;18.8;26.3;988.1;256.22347730393477;155635.00;49.24126;16.55959;1.5900339618951733e-05;1;1;2;1;1;0;2;1;1;2;2;270423155634;0;25.67;98.768;20.04;7.06;36.7;258;597;49.24;16.56;259.549279872621;3.3258025686862425;13;171;57;11;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4658;
1.066;18.8;26.3;988.1;256.22347730393477;155636.00;49.24126;16.55959;1.5900339618951733e-05;1;1;1;1;1;0;2;1;1;2;2;270423155635;0;25.67;98.764;20.04;7.06;36.1;256;600;49.24;16.56;259.8660967307969;3.6426194268621543;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4659;
1.068;18.8;26.6;988.0;257.01520681754994;155637.00;49.24127;16.55959;1.601449343560865e-05;1;1;2;1;1;0;2;1;1;2;2;270423155636;0;25.68;98.77000000000001;19.76;7.07;34.4;242;600;49.24;16.56;259.39087625503004;2.3756694374800986;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4660;
1.068;18.8;26.8;988.1;256.22347730393477;155638.00;49.24127;16.55959;1.601449343560865e-05;1;1;2;1;1;0;2;1;1;2;2;270423155636;0;25.68;98.77000000000001;19.76;7.07;34.4;242;600;49.24;16.56;259.39087625503004;3.167398951095265;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4661;
1.066;18.8;26.7;988.1;256.22347730393477;155639.00;49.24127;16.55959;1.601449343560865e-05;1;1;2;1;1;0;2;1;1;2;2;270423155638;0;25.67;98.768;19.80;7.07;33.4;236;600;49.24;16.56;259.549279872621;3.3258025686862425;12;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4662;
1.068;18.8;26.6;988.1;256.22347730393477;155640.00;49.24127;16.55959;1.601449343560865e-05;1;1;2;1;1;0;2;1;1;2;2;270423155639;0;25.67;98.774;19.00;7.04;52.8;374;600;49.24;16.56;259.0740786421984;2.8506013382636297;12;171;57;11;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4663;
1.066;18.8;26.3;988.1;256.22347730393477;155641.00;49.24127;16.55959;1.601449343560865e-05;1;1;1;1;1;0;2;1;1;2;2;270423155640;0;25.67;98.774;19.00;7.06;37.8;266;599;49.24;16.56;259.0740786421984;2.8506013382636297;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4664;
1.068;18.8;26.5;988.1;256.22347730393477;155642.00;49.24128;16.55959;1.612873212624964e-05;1;1;2;1;1;0;2;1;1;2;2;270423155641;0;25.66;98.769;18.76;7.07;34.1;242;599;49.24;16.56;259.4700776628804;3.2466003589456136;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4665;
1.068;18.8;26.3;988.1;256.22347730393477;155643.00;49.24128;16.55959;1.612873212624964e-05;1;1;2;1;1;0;2;1;1;2;2;270423155642;0;25.66;98.77000000000001;18.84;7.06;36.1;240;599;49.24;16.56;259.39087625503004;3.167398951095265;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4666;
1.068;18.8;26.2;988.0;257.01520681754994;155644.00;49.24129;16.55959;1.6243053900017086e-05;1;1;2;1;1;0;2;1;1;2;2;270423155642;0;25.66;98.77000000000001;18.84;7.06;36.1;240;599;49.24;16.56;259.39087625503004;2.3756694374800986;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4667;
1.066;18.8;26.1;988.1;256.22347730393477;155645.00;49.24129;16.55959;1.6243053900017086e-05;1;1;2;1;1;0;2;1;1;2;2;270423155644;0;25.61;98.771;18.50;7.06;35.8;252;599;49.24;16.56;259.31167564905377;3.0881983451189967;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4668;
1.066;18.8;25.7;988.1;256.22347730393477;155646.00;49.24129;16.55959;1.6243053900017086e-05;1;1;1;1;1;0;2;1;1;2;2;270423155645;0;25.63;98.764;18.99;7.06;36.8;258;599;49.24;16.56;259.8660967307969;3.6426194268621543;12;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4669;
1.066;18.8;25.9;988.0;257.01520681754994;155647.00;49.24129;16.55959;1.6243053900017086e-05;1;1;2;1;1;0;2;1;1;2;2;270423155646;0;25.63;98.764;18.99;7.06;35.9;252;599;49.24;16.56;259.8660967307969;2.850889913246988;13;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4670;
1.068;18.8;25.8;988.0;257.01520681754994;155648.00;49.24130;16.55959;1.6357457015075448e-05;1;1;2;1;1;0;2;1;1;2;2;270423155647;0;25.66;98.767;19.01;7.06;35.9;252;599;49.24;16.56;259.6284828842662;2.613276066716253;13;171;57;11;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4671;
1.068;18.8;25.8;988.1;256.22347730393477;155649.00;49.24130;16.55958;1.639395010362028e-05;1;1;2;1;1;0;2;1;1;2;2;270423155647;0;25.66;98.767;19.01;7.06;35.9;252;599;49.24;16.56;259.6284828842662;3.4050055803314194;13;171;57;11;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4672;
1.066;18.8;25.9;988.1;256.22347730393477;155650.00;49.24130;16.55958;1.639395010362028e-05;1;1;1;1;1;0;2;1;1;2;2;270423155649;0;25.66;98.764;19.50;7.06;35.5;252;600;49.24;16.56;259.8660967307969;3.6426194268621543;13;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4673;
1.068;18.8;25.8;988.1;256.22347730393477;155651.00;49.24130;16.55958;1.639395010362028e-05;1;1;2;1;1;0;2;1;1;2;2;270423155650;0;25.66;98.762;19.53;7.06;35.2;250;600;49.24;16.56;260.02450997164374;3.8010326677089665;14;171;57;11;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4674;
1.066;18.8;25.9;988.0;257.01520681754994;155652.00;49.24130;16.55958;1.639395010362028e-05;1;1;2;1;1;0;2;1;1;2;2;270423155651;0;25.67;98.76599999999999;20.04;7.07;36.9;262;600;49.24;16.56;259.7076866978333;2.692479880283372;14;171;57;11;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4675;
1.068;18.8;25.8;988.1;256.22347730393477;155653.00;49.24130;16.55959;1.6357457015075448e-05;1;1;2;1;1;0;2;1;1;2;2;270423155652;0;25.67;98.76599999999999;20.04;7.06;34.3;242;600;49.24;16.56;259.7076866978333;3.4842093938985386;14;171;57;11;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4676;
1.068;18.8;25.9;988.0;257.01520681754994;155654.00;49.24130;16.55959;1.6357457015075448e-05;1;1;1;1;1;0;2;1;1;2;2;270423155654;0;25.66;98.767;20.58;7.07;32.1;226;600;49.24;16.56;259.6284828842662;2.613276066716253;14;171;57;11;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4677;
1.066;18.7;25.8;988.1;256.22347730393477;155655.00;49.24130;16.55959;1.6357457015075448e-05;1;1;1;1;1;0;2;1;1;2;2;270423155654;0;25.66;98.767;20.58;7.07;32.1;226;600;49.24;16.56;259.6284828842662;3.4050055803314194;14;171;57;11;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;4678;
